id,mailto_wave2
70207,True
70209,True
70213,True
70215,True
70217,False
70219,True
70220,True
70221,False
70228,False
70237,False
70239,False
70243,False
70244,False
70245,True
70246,True
70248,False
70250,False
70251,True
70252,False
70253,False
70256,False
70257,False
70263,False
70265,False
70269,False
70272,False
70274,True
70277,True
70285,False
70295,False
70297,False
70299,True
70301,False
70302,False
70308,True
70312,False
70314,False
70315,True
70318,False
70320,False
70331,True
70336,True
70345,False
70347,False
70356,False
70358,False
70361,False
70366,False
70367,False
70369,False
70374,True
70386,False
70387,False
70388,False
70393,False
70397,False
70403,False
70409,False
70411,False
70413,False
70414,False
70417,False
70423,False
70425,False
70428,True
70430,False
70433,False
70435,False
70440,True
70443,False
70444,False
70447,True
70448,False
70450,False
70463,False
70466,False
70471,True
70472,False
70475,False
70476,False
70499,False
70503,False
70505,False
70508,True
70511,False
70522,False
70523,False
70537,False
70539,False
70543,False
70545,True
70549,True
70550,True
70553,False
70555,True
70556,False
70558,False
70564,False
70566,False
70574,False
70578,True
70580,False
70582,True
70585,False
70586,False
70587,False
70593,False
70597,False
70599,True
70605,False
70606,False
70608,False
70611,True
70612,True
70618,True
70619,False
70620,False
70629,False
70630,True
70633,False
70639,True
70641,False
70643,False
70646,False
70647,False
70652,True
70655,False
70657,True
70659,True
70667,False
70668,True
70670,False
70678,True
70680,False
70682,False
70688,False
70694,True
70702,False
70703,False
70706,False
70707,False
70710,True
70714,False
70721,True
70724,False
70725,True
70726,True
70727,False
70733,False
70735,False
70740,False
70749,True
70750,False
70752,False
70758,False
70759,False
70760,False
70762,True
70768,False
70769,False
70770,False
70780,False
70781,True
70782,True
70783,False
70789,False
70791,False
70792,False
70795,False
70798,False
70799,False
70803,False
70807,False
70810,False
70812,True
70816,False
70821,False
70822,True
70828,False
70831,False
70835,False
70837,False
70838,True
70840,False
70843,False
70844,False
70846,False
70852,True
70853,False
70854,False
70863,False
70864,True
70867,True
70871,True
70872,True
70879,False
70883,False
70885,True
70887,False
70892,True
70895,False
70896,True
70898,False
70899,False
70900,False
70901,False
70916,True
70920,True
70921,False
70922,False
70935,True
70937,False
70938,False
70941,False
70945,True
70946,False
70948,False
70954,False
70960,True
70963,False
70964,False
70966,False
70968,True
70976,False
70993,True
70999,False
71004,False
71009,False
71011,False
71013,False
71015,True
71016,True
71017,True
71021,False
71025,False
71026,False
71027,False
71032,False
71033,True
71038,True
71040,False
71042,False
71044,True
71050,False
71051,False
71056,False
71059,False
71062,True
71066,False
71069,False
71070,False
71074,True
71084,False
71092,False
71098,False
71100,True
71102,True
71109,False
71114,False
71117,False
71118,False
71121,True
71123,False
71131,True
71135,False
71136,False
71138,False
71141,False
71142,False
71145,False
71147,True
71148,True
71151,False
71152,False
71155,False
71156,False
71159,True
71160,False
71162,False
71167,False
71169,False
71170,False
71174,True
71178,True
71183,True
71185,False
71189,True
71192,False
71194,False
71197,False
71199,False
71210,False
71212,False
71216,False
71220,False
71221,False
71223,True
71224,False
71227,False
71231,False
71232,False
71235,False
71237,False
71238,False
71241,False
71242,False
71249,True
71259,True
71263,False
71265,False
71267,False
71269,False
71270,True
71275,False
71279,False
71282,False
71283,False
71287,False
71296,False
71298,True
71300,False
71301,True
71306,True
71310,True
71311,False
71313,True
71315,False
71324,False
71329,False
71339,True
71340,True
71342,False
71343,False
71349,False
71352,False
71354,False
71355,False
71357,True
71362,False
71369,False
71370,False
71373,False
71377,False
71379,False
71388,False
71392,True
71395,True
71396,False
71400,False
71407,False
71409,False
71411,False
71416,False
71417,False
71420,False
71422,False
71424,False
71429,True
71430,False
71434,False
71437,False
71439,True
71444,False
71446,True
71449,False
71454,True
71455,False
71456,False
71461,True
71464,False
71465,True
71468,True
71469,True
71470,True
71471,False
71472,False
71475,True
71480,False
71482,False
71483,False
71484,False
71487,False
71492,False
71495,False
71500,True
71504,False
71508,False
71509,False
71510,True
71512,False
71516,False
71518,True
71519,False
71522,True
71526,False
71529,True
71531,False
71532,False
71535,False
71540,False
71545,True
71551,False
71552,True
71555,False
71557,True
71561,False
71562,False
71564,False
71565,True
71567,False
71570,True
71572,False
71574,False
71577,False
71579,False
71581,True
71585,True
71588,True
71599,False
71600,True
71608,True
71614,False
71615,False
71617,False
71620,False
71622,True
71623,True
71625,False
71630,True
71636,False
71640,False
71641,True
71644,False
71645,False
71649,False
71650,False
71653,True
71656,False
71659,False
71662,False
71663,False
71664,False
71666,False
71672,True
71674,True
71675,False
71677,False
71680,True
71681,False
71682,False
71684,False
71686,True
71694,False
71695,False
71698,False
71699,False
71707,True
71711,False
71716,False
71717,False
71718,False
71722,False
71723,False
71725,False
71728,True
71729,False
71731,False
71734,True
71738,False
71739,True
71743,True
71746,False
71747,False
71748,False
71752,True
71754,True
71755,True
71757,False
71760,False
71762,False
71764,False
71767,False
71769,False
71772,False
71773,False
71783,True
71785,False
71793,False
71795,False
71803,False
71806,False
71811,True
71815,False
71816,False
71817,False
71819,False
71820,False
71821,False
71822,False
71826,False
71828,False
71833,False
71837,False
71841,False
71842,True
71846,False
71852,False
71856,False
71857,False
71861,False
71866,True
71873,False
71876,False
71878,False
71880,False
71881,False
71883,False
71885,False
71886,False
71889,False
71891,False
71897,False
71900,True
71902,True
71906,True
71908,False
71910,False
71914,False
71916,True
71917,False
71920,True
71921,True
71923,False
71925,False
71926,False
71929,False
71933,False
71937,True
71941,False
71953,False
71956,False
71960,False
71964,True
71967,True
71970,False
71972,False
71976,False
71977,False
71978,True
71979,False
71981,False
71990,True
71999,False
72002,True
72003,False
72005,False
72008,False
72011,False
72013,True
72020,False
72025,False
72026,False
72031,True
72032,False
72035,True
72037,False
72041,False
72042,False
72047,False
72048,False
72055,True
72058,False
72059,False
72060,False
72067,False
72068,False
72069,False
72072,True
72073,False
72075,False
72077,False
72080,True
72081,True
72091,True
72096,False
72097,False
72098,True
72099,False
72103,False
72109,False
72111,True
72112,True
72120,True
72125,False
72128,False
72129,False
72132,False
72133,False
72134,False
72136,False
72139,False
72144,True
72145,True
72146,False
72148,True
72150,False
72151,True
72162,True
72164,False
72166,False
72169,True
72173,False
72187,False
72188,False
72190,True
72192,False
72199,False
72202,False
72203,True
72204,True
72212,True
72214,False
72218,False
72223,True
72229,True
72231,False
72240,False
72241,True
72250,False
72252,True
72262,False
72266,True
72270,True
72273,False
72279,True
72280,False
72281,True
72287,False
72288,True
72290,True
72296,False
72300,True
72308,False
72312,False
72319,False
72325,False
72326,False
72333,False
72334,False
72339,False
72342,False
72344,False
72349,False
72358,False
72359,True
72366,False
72367,False
72372,False
72373,False
72374,False
72375,False
72381,False
72382,False
72383,False
72385,False
72391,True
72394,True
72398,False
72400,True
72403,True
72406,True
72409,False
72410,False
72412,True
72414,False
72417,False
72418,True
72419,False
72422,False
72426,True
72432,False
72434,False
72438,False
72442,False
72443,False
72449,False
72450,False
72452,False
72453,False
72454,False
72455,True
72457,False
72463,False
72465,False
72467,False
72468,True
72470,False
72472,False
72474,False
72478,False
72481,True
72484,False
72485,False
72486,False
72488,False
72489,False
72492,False
72493,True
72498,False
72500,False
72502,False
72504,False
72509,True
72512,False
72513,False
72515,False
72526,False
72527,False
72529,False
72530,False
72531,False
72535,False
72540,False
72543,False
72546,False
72550,False
72551,False
72557,False
72565,False
72566,False
72567,False
72568,False
72570,True
72586,False
72588,True
72592,True
72595,False
72596,False
72601,False
72609,False
72613,False
72620,False
72622,False
72623,False
72624,True
72625,False
72629,False
72630,True
72631,False
72639,False
72645,False
72649,False
72651,False
72661,True
72664,False
72666,False
72671,False
72674,True
72678,False
72679,False
72682,False
72687,False
72688,False
72690,False
72692,False
72696,False
72701,False
72704,False
72706,True
72714,True
72717,False
72718,False
72722,False
72726,False
72728,False
72731,False
72736,False
72738,False
72740,False
72741,False
72744,True
72749,False
72755,False
72761,False
72763,False
72773,False
72774,False
72777,False
72783,False
72784,False
72788,False
72790,False
72792,False
72799,False
72802,False
72813,False
72817,True
72819,False
72822,False
72824,False
72828,False
72834,False
72837,True
72841,True
72842,False
72847,False
72850,False
72851,False
72852,True
72853,False
72854,True
72855,False
72857,False
72864,False
72865,False
72866,False
72867,False
72869,False
72871,True
72879,False
72881,False
72882,False
72884,False
72888,False
72889,True
72890,False
72895,False
72897,False
72899,False
72901,False
72907,False
72908,False
72918,False
72922,True
72923,False
72926,True
72927,True
72930,True
72937,False
72938,False
72941,False
72947,False
72948,False
72950,False
72952,True
72955,False
72957,False
72964,True
72966,False
72969,False
72970,False
72973,False
72974,True
72975,False
72982,False
72983,False
72987,False
72990,False
72992,False
72998,False
73002,False
73004,False
73007,False
73010,False
73015,False
73017,True
73020,False
73024,False
73034,True
73041,False
73043,False
73044,False
73053,False
73054,True
73057,False
73063,True
73064,False
73067,False
73069,True
73071,False
73078,False
73079,True
73080,False
73082,False
73086,False
73089,False
73090,False
73092,False
73094,False
73095,False
73099,False
73112,True
73117,False
73123,False
73126,False
73127,False
73133,True
73134,False
73136,False
73137,True
73141,True
73146,True
73151,False
73154,False
73155,True
73158,False
73159,True
73162,True
73165,False
73166,False
73168,True
73169,False
73175,True
73187,True
73188,False
73190,False
73194,False
73197,True
73202,False
73205,False
73207,True
73209,False
73210,True
73211,False
73216,False
73218,True
73227,False
73232,False
73236,False
73238,False
73241,False
73242,False
73253,False
73255,False
73256,True
73260,True
73261,False
73268,False
73269,False
73271,False
73274,False
73280,False
73282,False
73285,False
73288,False
73290,True
73291,True
73305,False
73308,False
73313,False
73314,False
73318,True
73320,False
73323,False
73326,False
73328,False
73332,True
73333,False
73334,False
73338,False
73340,False
73341,False
73342,True
73346,False
73351,False
73353,False
73356,False
73357,True
73358,True
73360,False
73365,False
73375,False
73376,False
73379,False
73382,False
73384,False
73386,False
73388,False
73389,False
73390,False
73392,False
73394,True
73395,False
73396,False
73398,True
73399,False
73401,False
73402,False
73403,False
73405,True
73407,True
73410,False
73411,False
73412,False
73414,False
73415,False
73425,False
73426,True
73433,False
73434,False
73440,False
73442,False
73444,False
73447,False
73449,False
73452,False
73453,True
73454,False
73460,False
73463,False
73464,False
73468,True
73469,True
73472,True
73473,False
73477,True
73482,True
73483,False
73489,False
73492,False
73493,False
73494,False
73496,False
73497,False
73498,False
73501,False
73502,False
73506,False
73510,False
73514,False
73516,True
